Date,Ticker,Close_Price,Bank
2025-05-22,BNS.TO,68.91,Scotiabank
2025-05-22,TD.TO,90.24,TD Bank
2025-05-23,BMO.TO,139.87,BMO
2025-05-23,CM.TO,91.05,CIBC
2025-05-23,RY.TO,172.07,Royal Bank
2025-05-23,BNS.TO,69.04,Scotiabank
2025-05-23,TD.TO,90.34,TD Bank
2025-05-26,BMO.TO,141.05,BMO
2025-05-26,CM.TO,91.39,CIBC
2025-05-26,RY.TO,172.38,Royal Bank
2025-05-26,BNS.TO,69.09,Scotiabank
2025-05-26,TD.TO,90.83,TD Bank
2025-05-27,BMO.TO,142.02,BMO
2025-05-27,CM.TO,92.01,CIBC
2025-05-27,RY.TO,173.82,Royal Bank
2025-05-27,BNS.TO,70.22,Scotiabank
2025-05-27,TD.TO,91.71,TD Bank
2025-05-28,BMO.TO,144.2,BMO
2025-05-28,CM.TO,91.46,CIBC
2025-05-28,RY.TO,174.54,Royal Bank
2025-05-28,BNS.TO,69.53,Scotiabank
2025-05-28,TD.TO,91.63,TD Bank
2025-05-29,BMO.TO,144.89,BMO
2025-05-29,CM.TO,91.19,CIBC
2025-05-29,RY.TO,168.48,Royal Bank
2025-05-29,BNS.TO,70.83,Scotiabank
2025-05-29,TD.TO,92.29,TD Bank
2025-05-30,BMO.TO,144.48,BMO
2025-05-30,CM.TO,90.92,CIBC
2025-05-30,RY.TO,169.98,Royal Bank
2025-05-30,BNS.TO,70.72,Scotiabank
2025-05-30,TD.TO,92.14,TD Bank
2025-06-02,BMO.TO,144.93,BMO
2025-06-02,CM.TO,90.34,CIBC
2025-06-02,RY.TO,171.17,Royal Bank
2025-06-02,BNS.TO,70.58,Scotiabank
2025-06-02,TD.TO,92.33,TD Bank
2025-06-03,BMO.TO,145.04,BMO
2025-06-03,CM.TO,90.41,CIBC
2025-06-03,RY.TO,170.95,Royal Bank
2025-06-03,BNS.TO,70.46,Scotiabank
2025-06-03,TD.TO,93.36,TD Bank
2025-06-04,BMO.TO,145.21,BMO
2025-06-04,CM.TO,90.42,CIBC
2025-06-04,RY.TO,170.28,Royal Bank
2025-06-04,BNS.TO,70.43,Scotiabank
2025-06-04,TD.TO,92.58,TD Bank
2025-06-05,BMO.TO,145.12,BMO
2025-06-05,CM.TO,91.37,CIBC
2025-06-05,RY.TO,169.53,Royal Bank
2025-06-05,BNS.TO,70.57,Scotiabank
2025-06-05,TD.TO,92.95,TD Bank
2025-06-06,BMO.TO,145.38,BMO
2025-06-06,CM.TO,91.7,CIBC
2025-06-06,RY.TO,170.6,Royal Bank
2025-06-06,BNS.TO,71.1,Scotiabank
2025-06-06,TD.TO,93.68,TD Bank
2025-06-09,BMO.TO,145.01,BMO
2025-06-09,CM.TO,91.5,CIBC
2025-06-09,RY.TO,170.68,Royal Bank
2025-06-09,BNS.TO,71.26,Scotiabank
2025-06-09,TD.TO,93.26,TD Bank
2025-06-10,BMO.TO,144.65,BMO
2025-06-10,CM.TO,91.17,CIBC
2025-06-10,RY.TO,171.48,Royal Bank
2025-06-10,BNS.TO,71.25,Scotiabank
2025-06-10,TD.TO,94.08,TD Bank
2025-06-11,BMO.TO,144.4,BMO
2025-06-11,CM.TO,90.37,CIBC
2025-06-11,RY.TO,170.74,Royal Bank
2025-06-11,BNS.TO,70.85,Scotiabank
2025-06-11,TD.TO,93.32,TD Bank
2025-06-12,BMO.TO,144.7,BMO
2025-06-12,CM.TO,90.43,CIBC
2025-06-12,RY.TO,171.28,Royal Bank
2025-06-12,BNS.TO,71.17,Scotiabank
2025-06-12,TD.TO,93.64,TD Bank
2025-06-13,BMO.TO,142.44,BMO
2025-06-13,CM.TO,90.12,CIBC
2025-06-13,RY.TO,169.6,Royal Bank
2025-06-13,BNS.TO,71.06,Scotiabank
2025-06-13,TD.TO,93.56,TD Bank
2025-06-16,BMO.TO,142.34,BMO
2025-06-16,CM.TO,90.81,CIBC
2025-06-16,RY.TO,171.01,Royal Bank
2025-06-16,BNS.TO,71.71,Scotiabank
2025-06-16,TD.TO,93.79,TD Bank
2025-06-17,BMO.TO,142.07,BMO
2025-06-17,CM.TO,91.17,CIBC
2025-06-17,RY.TO,170.68,Royal Bank
2025-06-17,BNS.TO,71.51,Scotiabank
2025-06-17,TD.TO,94.12,TD Bank
2025-06-18,BMO.TO,142.71,BMO
2025-06-18,CM.TO,91.26,CIBC
2025-06-18,RY.TO,171.34,Royal Bank
2025-06-18,BNS.TO,71.61,Scotiabank
2025-06-18,TD.TO,94.98,TD Bank
2025-06-19,BMO.TO,141.44,BMO
2025-06-19,CM.TO,92.02,CIBC
2025-06-19,RY.TO,171.05,Royal Bank
2025-06-19,BNS.TO,71.75,Scotiabank
2025-06-19,TD.TO,94.73,TD Bank
2025-06-20,BMO.TO,141.8,BMO
2025-06-20,CM.TO,92.14,CIBC
2025-06-20,RY.TO,170.86,Royal Bank
2025-06-20,BNS.TO,71.71,Scotiabank
2025-06-20,TD.TO,94.69,TD Bank
2025-06-23,BMO.TO,141.86,BMO
2025-06-23,CM.TO,93.09,CIBC
2025-06-23,RY.TO,170.69,Royal Bank
2025-06-23,BNS.TO,71.62,Scotiabank
2025-06-23,TD.TO,95.06,TD Bank
2025-06-24,BMO.TO,143.67,BMO
2025-06-24,CM.TO,93.82,CIBC
2025-06-24,RY.TO,172.12,Royal Bank
2025-06-24,BNS.TO,71.86,Scotiabank
2025-06-24,TD.TO,95.85,TD Bank
2025-06-25,BMO.TO,143.46,BMO
2025-06-25,CM.TO,93.76,CIBC
2025-06-25,RY.TO,171.72,Royal Bank
2025-06-25,BNS.TO,71.74,Scotiabank
2025-06-25,TD.TO,96.1,TD Bank
2025-06-26,BMO.TO,145.95,BMO
2025-06-26,CM.TO,93.62,CIBC
2025-06-26,RY.TO,173.57,Royal Bank
2025-06-26,BNS.TO,72.37,Scotiabank
2025-06-26,TD.TO,96.7,TD Bank
2025-06-27,BMO.TO,146.62,BMO
2025-06-27,CM.TO,93.93,CIBC
2025-06-27,RY.TO,173.66,Royal Bank
2025-06-27,BNS.TO,72.39,Scotiabank
2025-06-27,TD.TO,96.7,TD Bank
2025-06-30,BMO.TO,147.95,BMO
2025-06-30,CM.TO,95.02,CIBC
2025-06-30,RY.TO,175.39,Royal Bank
2025-06-30,BNS.TO,72.52,Scotiabank
2025-06-30,TD.TO,97.39,TD Bank
2025-07-02,BMO.TO,149.36,BMO
2025-07-02,CM.TO,95.68,CIBC
2025-07-02,RY.TO,174.06,Royal Bank
2025-07-02,BNS.TO,73.28,Scotiabank
2025-07-02,TD.TO,98.3,TD Bank
2025-07-03,BMO.TO,151.07,BMO
2025-07-03,CM.TO,96.09,CIBC
2025-07-03,RY.TO,175.44,Royal Bank
2025-07-03,BNS.TO,73.26,Scotiabank
2025-07-03,TD.TO,98.78,TD Bank
2025-07-04,BMO.TO,150.78,BMO
2025-07-04,CM.TO,96.23,CIBC
2025-07-04,RY.TO,175.46,Royal Bank
2025-07-04,BNS.TO,73.22,Scotiabank
2025-07-04,TD.TO,98.87,TD Bank
2025-07-07,BMO.TO,149.96,BMO
2025-07-07,CM.TO,96.88,CIBC
2025-07-07,RY.TO,176.02,Royal Bank
2025-07-07,BNS.TO,73.31,Scotiabank
2025-07-07,TD.TO,98.46,TD Bank
2025-07-08,BMO.TO,151.18,BMO
2025-07-08,CM.TO,96.4,CIBC
2025-07-08,RY.TO,176.28,Royal Bank
2025-07-08,BNS.TO,73.41,Scotiabank
2025-07-08,TD.TO,98.59,TD Bank
2025-07-09,BMO.TO,151.71,BMO
2025-07-09,CM.TO,97.87,CIBC
2025-07-09,RY.TO,177.16,Royal Bank
2025-07-09,BNS.TO,73.32,Scotiabank
2025-07-09,TD.TO,98.63,TD Bank
2025-07-10,BMO.TO,153.54,BMO
2025-07-10,CM.TO,98.63,CIBC
2025-07-10,RY.TO,178.18,Royal Bank
2025-07-10,BNS.TO,73.6,Scotiabank
2025-07-10,TD.TO,99.21,TD Bank
2025-07-11,BMO.TO,152.61,BMO
2025-07-11,CM.TO,98.34,CIBC
2025-07-11,RY.TO,176.27,Royal Bank
2025-07-11,BNS.TO,72.98,Scotiabank
2025-07-11,TD.TO,98.92,TD Bank
2025-07-14,BMO.TO,152.51,BMO
2025-07-14,CM.TO,97.3,CIBC
2025-07-14,RY.TO,176.52,Royal Bank
2025-07-14,BNS.TO,73.1,Scotiabank
2025-07-14,TD.TO,99.7,TD Bank
2025-07-15,BMO.TO,151.65,BMO
2025-07-15,CM.TO,97.19,CIBC
2025-07-15,RY.TO,175.27,Royal Bank
2025-07-15,BNS.TO,73.15,Scotiabank
2025-07-15,TD.TO,99.1,TD Bank
2025-07-16,BMO.TO,152.61,BMO
2025-07-16,CM.TO,97.7,CIBC
2025-07-16,RY.TO,176.52,Royal Bank
2025-07-16,BNS.TO,73.64,Scotiabank
2025-07-16,TD.TO,99.51,TD Bank
2025-07-17,BMO.TO,154.11,BMO
2025-07-17,CM.TO,98.63,CIBC
2025-07-17,RY.TO,178.62,Royal Bank
2025-07-17,BNS.TO,73.95,Scotiabank
2025-07-17,TD.TO,99.89,TD Bank
2025-07-18,BMO.TO,153.77,BMO
2025-07-18,CM.TO,98.9,CIBC
2025-07-18,RY.TO,177.99,Royal Bank
2025-07-18,BNS.TO,74.05,Scotiabank
2025-07-18,TD.TO,99.24,TD Bank
2025-07-21,BMO.TO,154.21,BMO
2025-07-21,CM.TO,98.84,CIBC
2025-07-21,RY.TO,178.21,Royal Bank
2025-07-21,BNS.TO,74.28,Scotiabank
2025-07-21,TD.TO,100.03,TD Bank
2025-07-22,BMO.TO,153.2,BMO
2025-07-22,CM.TO,99.5,CIBC
2025-07-22,RY.TO,177.09,Royal Bank
2025-07-22,BNS.TO,74.95,Scotiabank
2025-07-22,TD.TO,100.38,TD Bank
2025-07-23,BMO.TO,153.04,BMO
2025-07-23,CM.TO,99.24,CIBC
2025-07-23,RY.TO,178.27,Royal Bank
2025-07-23,BNS.TO,75.52,Scotiabank
2025-07-23,TD.TO,100.64,TD Bank
2025-07-24,BMO.TO,152.62,BMO
2025-07-24,CM.TO,98.94,CIBC
2025-07-24,RY.TO,177.47,Royal Bank
2025-07-24,BNS.TO,75.59,Scotiabank
2025-07-24,TD.TO,100.34,TD Bank
2025-07-25,BMO.TO,153.78,BMO
2025-07-25,CM.TO,99.72,CIBC
2025-07-25,RY.TO,178.36,Royal Bank
2025-07-25,BNS.TO,75.87,Scotiabank
2025-07-25,TD.TO,100.85,TD Bank
2025-07-28,BMO.TO,152.67,BMO
2025-07-28,CM.TO,99.79,CIBC
2025-07-28,RY.TO,176.6,Royal Bank
2025-07-28,BNS.TO,75.54,Scotiabank
2025-07-28,TD.TO,100.01,TD Bank
2025-07-29,BMO.TO,153.0,BMO
2025-07-29,CM.TO,98.28,CIBC
2025-07-29,RY.TO,176.03,Royal Bank
2025-07-29,BNS.TO,75.35,Scotiabank
2025-07-29,TD.TO,99.53,TD Bank
2025-07-30,BMO.TO,152.48,BMO
2025-07-30,CM.TO,97.67,CIBC
2025-07-30,RY.TO,176.48,Royal Bank
2025-07-30,BNS.TO,75.76,Scotiabank
2025-07-30,TD.TO,100.02,TD Bank
2025-07-31,BMO.TO,151.52,BMO
2025-07-31,CM.TO,97.35,CIBC
2025-07-31,RY.TO,175.22,Royal Bank
2025-07-31,BNS.TO,75.34,Scotiabank
2025-07-31,TD.TO,99.15,TD Bank
2025-08-01,BMO.TO,151.5,BMO
2025-08-01,CM.TO,97.39,CIBC
2025-08-01,RY.TO,174.92,Royal Bank
2025-08-01,BNS.TO,74.8,Scotiabank
2025-08-01,TD.TO,98.34,TD Bank
2025-08-05,BMO.TO,152.79,BMO
2025-08-05,CM.TO,98.07,CIBC
2025-08-05,RY.TO,177.46,Royal Bank
2025-08-05,BNS.TO,74.9,Scotiabank
2025-08-05,TD.TO,98.77,TD Bank
2025-08-06,BMO.TO,153.28,BMO
2025-08-06,CM.TO,97.51,CIBC
2025-08-06,RY.TO,179.16,Royal Bank
2025-08-06,BNS.TO,74.7,Scotiabank
2025-08-06,TD.TO,99.27,TD Bank
2025-08-07,BMO.TO,153.39,BMO
2025-08-07,CM.TO,97.32,CIBC
2025-08-07,RY.TO,179.49,Royal Bank
2025-08-07,BNS.TO,74.96,Scotiabank
2025-08-07,TD.TO,98.48,TD Bank
2025-08-08,BMO.TO,153.77,BMO
2025-08-08,CM.TO,98.25,CIBC
2025-08-08,RY.TO,179.74,Royal Bank
2025-08-08,BNS.TO,75.29,Scotiabank
2025-08-08,TD.TO,98.99,TD Bank
2025-08-11,BMO.TO,153.99,BMO
2025-08-11,CM.TO,98.59,CIBC
2025-08-11,RY.TO,181.22,Royal Bank
2025-08-11,BNS.TO,75.55,Scotiabank
2025-08-11,TD.TO,99.01,TD Bank
2025-08-12,BMO.TO,154.62,BMO
2025-08-12,CM.TO,99.02,CIBC
2025-08-12,RY.TO,183.05,Royal Bank
2025-08-12,BNS.TO,75.95,Scotiabank
2025-08-12,TD.TO,99.17,TD Bank
2025-08-13,BMO.TO,156.3,BMO
2025-08-13,CM.TO,99.2,CIBC
2025-08-13,RY.TO,184.33,Royal Bank
2025-08-13,BNS.TO,76.24,Scotiabank
2025-08-13,TD.TO,100.77,TD Bank
2025-08-14,BMO.TO,156.14,BMO
2025-08-14,CM.TO,100.27,CIBC
2025-08-14,RY.TO,185.89,Royal Bank
2025-08-14,BNS.TO,76.45,Scotiabank
2025-08-14,TD.TO,101.18,TD Bank
2025-08-15,BMO.TO,155.25,BMO
2025-08-15,CM.TO,100.26,CIBC
2025-08-15,RY.TO,185.78,Royal Bank
2025-08-15,BNS.TO,76.69,Scotiabank
2025-08-15,TD.TO,100.56,TD Bank
2025-08-18,BMO.TO,154.68,BMO
2025-08-18,CM.TO,100.17,CIBC
2025-08-18,RY.TO,185.69,Royal Bank
2025-08-18,BNS.TO,76.75,Scotiabank
2025-08-18,TD.TO,100.29,TD Bank
2025-08-19,BMO.TO,155.45,BMO
2025-08-19,CM.TO,99.66,CIBC
2025-08-19,RY.TO,186.3,Royal Bank
2025-08-19,BNS.TO,76.79,Scotiabank
2025-08-19,TD.TO,99.91,TD Bank
2025-08-20,BMO.TO,154.97,BMO
2025-08-20,CM.TO,99.75,CIBC
2025-08-20,RY.TO,186.62,Royal Bank
2025-08-20,BNS.TO,76.93,Scotiabank
2025-08-20,TD.TO,100.45,TD Bank
2025-08-21,BMO.TO,155.07,BMO
2025-08-21,CM.TO,99.87,CIBC
2025-08-21,RY.TO,186.68,Royal Bank
2025-08-21,BNS.TO,76.92,Scotiabank
2025-08-21,TD.TO,100.65,TD Bank
2025-08-22,BMO.TO,157.21,BMO
2025-08-22,CM.TO,99.5,CIBC
2025-08-22,RY.TO,187.9,Royal Bank
2025-08-22,BNS.TO,77.9,Scotiabank
2025-08-22,TD.TO,101.08,TD Bank
2025-08-25,BMO.TO,156.32,BMO
2025-08-25,CM.TO,98.97,CIBC
2025-08-25,RY.TO,186.15,Royal Bank
2025-08-25,BNS.TO,77.73,Scotiabank
2025-08-25,TD.TO,100.49,TD Bank
2025-08-26,BMO.TO,163.63,BMO
2025-08-26,CM.TO,100.33,CIBC
2025-08-26,RY.TO,187.64,Royal Bank
2025-08-26,BNS.TO,83.06,Scotiabank
2025-08-26,TD.TO,102.27,TD Bank
2025-08-27,BMO.TO,162.7,BMO
2025-08-27,CM.TO,102.04,CIBC
2025-08-27,RY.TO,197.18,Royal Bank
2025-08-27,BNS.TO,83.2,Scotiabank
2025-08-27,TD.TO,103.17,TD Bank
2025-08-28,BMO.TO,162.51,BMO
2025-08-28,CM.TO,104.11,CIBC
2025-08-28,RY.TO,197.87,Royal Bank
2025-08-28,BNS.TO,83.88,Scotiabank
2025-08-28,TD.TO,98.51,TD Bank
2025-08-29,BMO.TO,164.65,BMO
2025-08-29,CM.TO,104.29,CIBC
2025-08-29,RY.TO,196.7,Royal Bank
2025-08-29,BNS.TO,83.83,Scotiabank
2025-08-29,TD.TO,101.31,TD Bank
2025-09-02,BMO.TO,166.18,BMO
2025-09-02,CM.TO,104.66,CIBC
2025-09-02,RY.TO,196.65,Royal Bank
2025-09-02,BNS.TO,83.68,Scotiabank
2025-09-02,TD.TO,100.95,TD Bank
2025-09-03,BMO.TO,168.91,BMO
2025-09-03,CM.TO,106.35,CIBC
2025-09-03,RY.TO,198.07,Royal Bank
2025-09-03,BNS.TO,84.77,Scotiabank
2025-09-03,TD.TO,101.52,TD Bank
2025-09-04,BMO.TO,171.52,BMO
2025-09-04,CM.TO,107.56,CIBC
2025-09-04,RY.TO,198.81,Royal Bank
2025-09-04,BNS.TO,85.86,Scotiabank
2025-09-04,TD.TO,101.52,TD Bank
2025-09-05,BMO.TO,173.1,BMO
2025-09-05,CM.TO,106.58,CIBC
2025-09-05,RY.TO,197.33,Royal Bank
2025-09-05,BNS.TO,85.87,Scotiabank
2025-09-05,TD.TO,101.35,TD Bank
2025-09-08,BMO.TO,173.75,BMO
2025-09-08,CM.TO,106.07,CIBC
2025-09-08,RY.TO,196.89,Royal Bank
2025-09-08,BNS.TO,86.3,Scotiabank
2025-09-08,TD.TO,101.42,TD Bank
2025-09-09,BMO.TO,173.67,BMO
2025-09-09,CM.TO,106.37,CIBC
2025-09-09,RY.TO,196.82,Royal Bank
2025-09-09,BNS.TO,86.35,Scotiabank
2025-09-09,TD.TO,102.61,TD Bank
2025-09-10,BMO.TO,173.49,BMO
2025-09-10,CM.TO,107.42,CIBC
2025-09-10,RY.TO,197.05,Royal Bank
2025-09-10,BNS.TO,86.57,Scotiabank
2025-09-10,TD.TO,103.4,TD Bank
2025-09-11,BMO.TO,173.73,BMO
2025-09-11,CM.TO,108.16,CIBC
2025-09-11,RY.TO,197.92,Royal Bank
2025-09-11,BNS.TO,86.86,Scotiabank
2025-09-11,TD.TO,104.38,TD Bank
2025-09-12,BMO.TO,173.31,BMO
2025-09-12,CM.TO,107.73,CIBC
2025-09-12,RY.TO,196.75,Royal Bank
2025-09-12,BNS.TO,85.75,Scotiabank
2025-09-12,TD.TO,104.46,TD Bank
2025-09-15,BMO.TO,174.42,BMO
2025-09-15,CM.TO,107.8,CIBC
2025-09-15,RY.TO,197.36,Royal Bank
2025-09-15,BNS.TO,86.16,Scotiabank
2025-09-15,TD.TO,105.08,TD Bank
2025-09-16,BMO.TO,176.96,BMO
2025-09-16,CM.TO,108.45,CIBC
2025-09-16,RY.TO,198.12,Royal Bank
2025-09-16,BNS.TO,87.11,Scotiabank
2025-09-16,TD.TO,105.2,TD Bank
2025-09-17,BMO.TO,176.96,BMO
2025-09-17,CM.TO,108.62,CIBC
2025-09-17,RY.TO,198.61,Royal Bank
2025-09-17,BNS.TO,86.98,Scotiabank
2025-09-17,TD.TO,106.09,TD Bank
2025-09-18,BMO.TO,176.86,BMO
2025-09-18,CM.TO,109.07,CIBC
2025-09-18,RY.TO,198.73,Royal Bank
2025-09-18,BNS.TO,87.16,Scotiabank
2025-09-18,TD.TO,106.29,TD Bank
2025-09-19,BMO.TO,178.2,BMO
2025-09-19,CM.TO,110.62,CIBC
2025-09-19,RY.TO,200.21,Royal Bank
2025-09-19,BNS.TO,87.57,Scotiabank
2025-09-19,TD.TO,106.49,TD Bank
2025-09-22,BMO.TO,177.48,BMO
2025-09-22,CM.TO,110.48,CIBC
2025-09-22,RY.TO,202.53,Royal Bank
2025-09-22,BNS.TO,87.04,Scotiabank
2025-09-22,TD.TO,107.64,TD Bank
2025-09-23,BMO.TO,179.09,BMO
2025-09-23,CM.TO,111.16,CIBC
2025-09-23,RY.TO,202.08,Royal Bank
2025-09-23,BNS.TO,87.09,Scotiabank
2025-09-23,TD.TO,107.04,TD Bank
2025-09-24,BMO.TO,176.79,BMO
2025-09-24,CM.TO,110.26,CIBC
2025-09-24,RY.TO,201.81,Royal Bank
2025-09-24,BNS.TO,87.07,Scotiabank
2025-09-24,TD.TO,106.69,TD Bank
2025-09-25,BMO.TO,178.8,BMO
2025-09-25,CM.TO,110.09,CIBC
2025-09-25,RY.TO,200.91,Royal Bank
2025-09-25,BNS.TO,87.73,Scotiabank
2025-09-25,TD.TO,108.03,TD Bank
2025-09-26,BMO.TO,180.31,BMO
2025-09-26,CM.TO,110.53,CIBC
2025-09-26,RY.TO,200.69,Royal Bank
2025-09-26,BNS.TO,87.72,Scotiabank
2025-09-26,TD.TO,108.42,TD Bank
2025-09-29,BMO.TO,179.11,BMO
2025-09-29,CM.TO,109.92,CIBC
2025-09-29,RY.TO,201.74,Royal Bank
2025-09-29,BNS.TO,88.16,Scotiabank
2025-09-29,TD.TO,109.16,TD Bank
2025-09-30,BMO.TO,179.67,BMO
2025-09-30,CM.TO,110.27,CIBC
2025-09-30,RY.TO,202.16,Royal Bank
2025-09-30,BNS.TO,87.95,Scotiabank
2025-09-30,TD.TO,109.33,TD Bank
2025-10-01,BMO.TO,180.13,BMO
2025-10-01,CM.TO,111.19,CIBC
2025-10-01,RY.TO,202.29,Royal Bank
2025-10-01,BNS.TO,88.03,Scotiabank
2025-10-01,TD.TO,110.16,TD Bank
2025-10-02,BMO.TO,180.17,BMO
2025-10-02,CM.TO,111.75,CIBC
2025-10-02,RY.TO,201.49,Royal Bank
2025-10-02,BNS.TO,88.81,Scotiabank
2025-10-02,TD.TO,109.19,TD Bank
2025-10-03,BMO.TO,178.35,BMO
2025-10-03,CM.TO,112.69,CIBC
2025-10-03,RY.TO,202.1,Royal Bank
2025-10-03,BNS.TO,88.97,Scotiabank
2025-10-03,TD.TO,111.27,TD Bank
2025-10-06,BMO.TO,178.81,BMO
2025-10-06,CM.TO,112.92,CIBC
2025-10-06,RY.TO,202.07,Royal Bank
2025-10-06,BNS.TO,89.09,Scotiabank
2025-10-06,TD.TO,111.31,TD Bank
2025-10-07,BMO.TO,177.96,BMO
2025-10-07,CM.TO,112.92,CIBC
2025-10-07,RY.TO,200.67,Royal Bank
2025-10-07,BNS.TO,88.65,Scotiabank
2025-10-07,TD.TO,110.96,TD Bank
2025-10-08,BMO.TO,175.81,BMO
2025-10-08,CM.TO,111.26,CIBC
2025-10-08,RY.TO,199.59,Royal Bank
2025-10-08,BNS.TO,87.47,Scotiabank
2025-10-08,TD.TO,110.37,TD Bank
2025-10-09,BMO.TO,175.78,BMO
2025-10-09,CM.TO,111.19,CIBC
2025-10-09,RY.TO,200.87,Royal Bank
2025-10-09,BNS.TO,88.25,Scotiabank
2025-10-09,TD.TO,110.06,TD Bank
2025-10-10,BMO.TO,174.35,BMO
2025-10-10,CM.TO,110.87,CIBC
2025-10-10,RY.TO,198.29,Royal Bank
2025-10-10,BNS.TO,87.89,Scotiabank
2025-10-10,TD.TO,108.88,TD Bank
2025-10-14,BMO.TO,177.59,BMO
2025-10-14,CM.TO,111.95,CIBC
2025-10-14,RY.TO,201.24,Royal Bank
2025-10-14,BNS.TO,89.15,Scotiabank
2025-10-14,TD.TO,110.59,TD Bank
2025-10-15,BMO.TO,178.46,BMO
2025-10-15,CM.TO,113.9,CIBC
2025-10-15,RY.TO,203.32,Royal Bank
2025-10-15,BNS.TO,89.62,Scotiabank
2025-10-15,TD.TO,112.03,TD Bank
2025-10-16,BMO.TO,173.72,BMO
2025-10-16,CM.TO,111.74,CIBC
2025-10-16,RY.TO,201.25,Royal Bank
2025-10-16,BNS.TO,88.95,Scotiabank
2025-10-16,TD.TO,109.82,TD Bank
2025-10-17,BMO.TO,173.43,BMO
2025-10-17,CM.TO,111.57,CIBC
2025-10-17,RY.TO,201.32,Royal Bank
2025-10-17,BNS.TO,88.36,Scotiabank
2025-10-17,TD.TO,110.15,TD Bank
2025-10-20,BMO.TO,174.85,BMO
2025-10-20,CM.TO,112.38,CIBC
2025-10-20,RY.TO,203.23,Royal Bank
2025-10-20,BNS.TO,88.91,Scotiabank
2025-10-20,TD.TO,111.15,TD Bank
2025-10-21,BMO.TO,174.02,BMO
2025-10-21,CM.TO,112.25,CIBC
2025-10-21,RY.TO,202.47,Royal Bank
2025-10-21,BNS.TO,89.31,Scotiabank
2025-10-21,TD.TO,111.71,TD Bank
2025-10-22,BMO.TO,174.13,BMO
2025-10-22,CM.TO,112.45,CIBC
2025-10-22,RY.TO,202.31,Royal Bank
2025-10-22,BNS.TO,88.77,Scotiabank
2025-10-22,TD.TO,112.18,TD Bank
2025-10-23,BMO.TO,174.49,BMO
2025-10-23,CM.TO,113.08,CIBC
2025-10-23,RY.TO,203.36,Royal Bank
2025-10-23,BNS.TO,89.22,Scotiabank
2025-10-23,TD.TO,112.21,TD Bank
2025-10-24,BMO.TO,175.59,BMO
2025-10-24,CM.TO,114.29,CIBC
2025-10-24,RY.TO,203.9,Royal Bank
2025-10-24,BNS.TO,89.71,Scotiabank
2025-10-24,TD.TO,112.42,TD Bank
2025-10-27,BMO.TO,176.39,BMO
2025-10-27,CM.TO,115.12,CIBC
2025-10-27,RY.TO,205.99,Royal Bank
2025-10-27,BNS.TO,90.35,Scotiabank
2025-10-27,TD.TO,113.32,TD Bank
2025-10-28,BMO.TO,175.85,BMO
2025-10-28,CM.TO,115.83,CIBC
2025-10-28,RY.TO,206.34,Royal Bank
2025-10-28,BNS.TO,90.88,Scotiabank
2025-10-28,TD.TO,114.34,TD Bank
2025-10-29,BMO.TO,174.07,BMO
2025-10-29,CM.TO,114.37,CIBC
2025-10-29,RY.TO,203.11,Royal Bank
2025-10-29,BNS.TO,90.13,Scotiabank
2025-10-29,TD.TO,113.09,TD Bank
2025-10-30,BMO.TO,173.05,BMO
2025-10-30,CM.TO,114.28,CIBC
2025-10-30,RY.TO,202.68,Royal Bank
2025-10-30,BNS.TO,90.88,Scotiabank
2025-10-30,TD.TO,113.7,TD Bank
2025-10-31,BMO.TO,174.23,BMO
2025-10-31,CM.TO,115.23,CIBC
2025-10-31,RY.TO,204.02,Royal Bank
2025-10-31,BNS.TO,91.01,Scotiabank
2025-10-31,TD.TO,114.21,TD Bank
2025-11-03,BMO.TO,175.49,BMO
2025-11-03,CM.TO,116.84,CIBC
2025-11-03,RY.TO,205.76,Royal Bank
2025-11-03,BNS.TO,91.37,Scotiabank
2025-11-03,TD.TO,114.23,TD Bank
2025-11-04,BMO.TO,172.72,BMO
2025-11-04,CM.TO,116.42,CIBC
2025-11-04,RY.TO,203.95,Royal Bank
2025-11-04,BNS.TO,91.69,Scotiabank
2025-11-04,TD.TO,112.62,TD Bank
2025-11-05,BMO.TO,173.21,BMO
2025-11-05,CM.TO,116.63,CIBC
2025-11-05,RY.TO,204.19,Royal Bank
2025-11-05,BNS.TO,91.41,Scotiabank
2025-11-05,TD.TO,112.91,TD Bank
2025-11-06,BMO.TO,173.67,BMO
2025-11-06,CM.TO,117.73,CIBC
2025-11-06,RY.TO,203.8,Royal Bank
2025-11-06,BNS.TO,92.01,Scotiabank
2025-11-06,TD.TO,112.61,TD Bank
2025-11-07,BMO.TO,173.38,BMO
2025-11-07,CM.TO,117.91,CIBC
2025-11-07,RY.TO,202.57,Royal Bank
2025-11-07,BNS.TO,92.54,Scotiabank
2025-11-07,TD.TO,112.64,TD Bank
2025-11-10,BMO.TO,175.73,BMO
2025-11-10,CM.TO,119.07,CIBC
2025-11-10,RY.TO,204.39,Royal Bank
2025-11-10,BNS.TO,93.2,Scotiabank
2025-11-10,TD.TO,112.78,TD Bank
2025-11-11,BMO.TO,175.39,BMO
2025-11-11,CM.TO,119.1,CIBC
2025-11-11,RY.TO,205.35,Royal Bank
2025-11-11,BNS.TO,92.54,Scotiabank
2025-11-11,TD.TO,113.41,TD Bank
2025-11-12,BMO.TO,176.88,BMO
2025-11-12,CM.TO,120.86,CIBC
2025-11-12,RY.TO,207.29,Royal Bank
2025-11-12,BNS.TO,93.98,Scotiabank
2025-11-12,TD.TO,114.94,TD Bank
